Omega	n_0	chi2	
77.65795555409692	1.13438852906199e-07	6901.361724260949	
77.65795555409692	1.13438852906199e-07	6901.361724260949	
77.65795555409689	1.1344336874729849e-07	6901.353843447887	
77.65795555409689	1.1344336874729849e-07	6901.353843447887	
77.65795555409689	1.1344336874729849e-07	6901.353843447887	
77.65795555409689	1.1344336874729849e-07	6901.353843447887	
77.65795555409689	1.1344336874729849e-07	6901.353843447887	
77.65795555409689	1.1344336874729849e-07	6901.353843447887	
77.65795555409689	1.1344336874729849e-07	6901.353843447887	
77.65795555409689	1.1344336874729849e-07	6901.353843447887	
77.6579555540969	1.1343889572877721e-07	6901.346111389757	
77.6579555540969	1.1343889572877721e-07	6901.346111389757	
77.65795555409689	1.1344332633079596e-07	6901.338525278565	
77.65795555409689	1.1344332633079596e-07	6901.338525278565	
77.65795555409689	1.1344332633079596e-07	6901.338525278565	
77.65795555409689	1.1344332633079596e-07	6901.338525278565	
77.65795555409689	1.1344332633079596e-07	6901.338525278565	
77.65795555409689	1.1344332633079596e-07	6901.338525278565	
77.65795555409692	1.1343893774305478e-07	6901.331082359594	
77.65795555409692	1.1343893774305478e-07	6901.331082359594	
77.6579555540969	1.1344328471492914e-07	6901.32377992995	
77.6579555540969	1.1344328471492914e-07	6901.32377992995	
77.6579555540969	1.1344328471492914e-07	6901.32377992995	
77.6579555540969	1.1344328471492914e-07	6901.32377992995	
77.6579555540969	1.1344328471492914e-07	6901.32377992995	
77.65795555409696	1.1343897896428886e-07	6901.316615337868	
77.65795555409696	1.1343897896428886e-07	6901.316615337868	
77.65795555409696	1.1343897896428886e-07	6901.316615337868	
77.65795555409696	1.1343897896428886e-07	6901.316615337868	
77.65795555409696	1.1343897896428886e-07	6901.316615337868	
77.65795555409696	1.1343897896428886e-07	6901.316615337868	
77.657955554097	1.1344324388458558e-07	6901.309585981531	
77.657955554097	1.1344324388458558e-07	6901.309585981531	
77.65795555409699	1.134390194074486e-07	6901.30268930833	
77.65795555409699	1.134390194074486e-07	6901.30268930833	
77.65795555409699	1.134390194074486e-07	6901.30268930833	
77.65795555409699	1.134390194074486e-07	6901.30268930833	
77.65795555409699	1.134390194074486e-07	6901.30268930833	
77.65795555409699	1.134390194074486e-07	6901.30268930833	
77.65795555409692	1.134432038249381e-07	6901.295922813781	
77.65795555409692	1.134432038249381e-07	6901.295922813781	
77.65795555409696	1.1343905908722059e-07	6901.289284040659	
77.65795555409696	1.1343905908722059e-07	6901.289284040659	
77.65795555409696	1.1343905908722059e-07	6901.289284040659	
77.65795555409696	1.1343905908722059e-07	6901.289284040659	
77.65795555409696	1.1343905908722059e-07	6901.289284040659	
77.65795555409692	1.1344316452143934e-07	6901.2827705781865	
77.65795555409692	1.1344316452143934e-07	6901.2827705781865	
77.65795555409692	1.1344316452143934e-07	6901.2827705781865	
77.65795555409692	1.1344316452143934e-07	6901.2827705781865	
77.65795555409692	1.1344316452143934e-07	6901.2827705781865	
77.65795555409692	1.1344316452143934e-07	6901.2827705781865	
77.65795555409692	1.1344316452143934e-07	6901.2827705781865	
77.65795555409692	1.1344316452143934e-07	6901.2827705781865	
77.65795555409693	1.1343909801801422e-07	6901.276380061021	
77.65795555409693	1.1343909801801422e-07	6901.276380061021	
77.65795555409693	1.1343909801801422e-07	6901.276380061021	
77.65795555409693	1.1343909801801422e-07	6901.276380061021	
77.65795555409693	1.1343909801801422e-07	6901.276380061021	
77.65795555409693	1.1343909801801422e-07	6901.276380061021	
77.65795555409693	1.1343909801801422e-07	6901.276380061021	
77.65795555409693	1.1343909801801422e-07	6901.276380061021	
77.65795555409693	1.1343909801801422e-07	6901.276380061021	
77.65795555409693	1.1343909801801422e-07	6901.276380061021	
77.65795555409693	1.1343909801801422e-07	6901.276380061021	
77.657955554097	1.1344312595981656e-07	6901.270110168582	
77.65795555409697	1.1343913621396689e-07	6901.263958623826	
77.65795555409696	1.1344308812606645e-07	6901.257923193086	
77.65795555409701	1.1343917368894912e-07	6901.252001684541	
77.65795555409701	1.1343917368894912e-07	6901.252001684541	
77.65795555409701	1.1344305100645002e-07	6901.246191947844	
77.65795555409701	1.1344305100645002e-07	6901.246191947844	
77.65795555409703	1.1343921045656963e-07	6901.240491873258	
77.65795555409703	1.1343921045656963e-07	6901.240491873258	
77.65795555409703	1.1343921045656963e-07	6901.240491873258	
77.65795555409703	1.1343921045656963e-07	6901.240491873258	
77.65795555409703	1.1344301458748754e-07	6901.234899390816	
77.65795555409706	1.1343924653018031e-07	6901.229412469629	
77.65795555409706	1.1343924653018031e-07	6901.229412469629	
77.65795555409709	1.1344297885595377e-07	6901.224029117275	
77.65795555409709	1.1344297885595377e-07	6901.224029117275	
77.65795555409709	1.1344297885595377e-07	6901.224029117275	
77.65795555409709	1.1344297885595377e-07	6901.224029117275	
77.65795555409709	1.1344297885595377e-07	6901.224029117275	
77.65795555409709	1.1343928192288096e-07	6901.218747378751	
77.65795555409709	1.1343928192288096e-07	6901.218747378751	
77.6579555540971	1.1344294379887313e-07	6901.213565336089	
77.65795555409716	1.1343931664752419e-07	6901.208481107454	
77.65795555409716	1.1343931664752419e-07	6901.208481107454	
77.65795555409716	1.1344290940351491e-07	6901.203492846477	
77.65795555409716	1.1344290940351491e-07	6901.203492846477	
77.65795555409716	1.1344290940351491e-07	6901.203492846477	
77.65795555409716	1.1344290940351491e-07	6901.203492846477	
77.65795555409716	1.1344290940351491e-07	6901.203492846477	
77.6579555540971	1.1343935071671995e-07	6901.198598741835	
77.65795555409703	1.1344287565738872e-07	6901.193797016118	
77.65795555409703	1.1344287565738872e-07	6901.193797016118	
77.65795555409701	1.1343938414284016e-07	6901.189085925794	
77.65795555409701	1.1343938414284016e-07	6901.189085925794	
77.657955554097	1.1344284254823995e-07	6901.184463759998	
77.657955554097	1.1344284254823995e-07	6901.184463759998	
77.657955554097	1.1344284254823995e-07	6901.184463759998	
77.657955554097	1.1344284254823995e-07	6901.184463759998	
77.657955554097	1.1344284254823995e-07	6901.184463759998	
77.657955554097	1.1344284254823995e-07	6901.184463759998	
77.657955554097	1.1344284254823995e-07	6901.184463759998	
77.65795555409704	1.1343941693802325e-07	6901.179928840209	
77.65795555409704	1.1343941693802325e-07	6901.179928840209	
77.65795555409704	1.1343941693802325e-07	6901.179928840209	
77.65795555409704	1.1343941693802325e-07	6901.179928840209	
77.6579555540971	1.1344281006404528e-07	6901.175479519647	
77.6579555540971	1.1344281006404528e-07	6901.175479519647	
77.6579555540971	1.1344281006404528e-07	6901.175479519647	
77.65795555409707	1.1343944911417853e-07	6901.171114182474	
77.65795555409707	1.1343944911417853e-07	6901.171114182474	
77.65795555409701	1.1344277819300832e-07	6901.166831243608	
77.65795555409701	1.1344277819300832e-07	6901.166831243608	
77.65795555409707	1.1343948068299051e-07	6901.16262914765	
77.65795555409707	1.1343948068299051e-07	6901.16262914765	
77.65795555409707	1.1343948068299051e-07	6901.16262914765	
77.65795555409699	1.1344274692355541e-07	6901.158506368618	
77.65795555409703	1.1343951165592311e-07	6901.154461409417	
77.65795555409703	1.1344271624433128e-07	6901.150492801132	
77.65795555409703	1.1344271624433128e-07	6901.150492801132	
77.65795555409701	1.1343954204422392e-07	6901.146599102594	
77.65795555409703	1.1344268614419503e-07	6901.14277889981	
77.65795555409699	1.134395718589282e-07	6901.139030805605	
77.65795555409699	1.134395718589282e-07	6901.139030805605	
77.65795555409699	1.134395718589282e-07	6901.139030805605	
77.65795555409699	1.134395718589282e-07	6901.139030805605	
77.65795555409696	1.1344265661221605e-07	6901.135353458748	
77.65795555409706	1.1343960111086289e-07	6901.13174552397	
77.65795555409704	1.1344262763767006e-07	6901.128205690995	
77.65795555409697	1.1343962981065061e-07	6901.124732674385	
77.65795555409697	1.1343962981065061e-07	6901.124732674385	
77.65795555409703	1.1344259921003515e-07	6901.121325212967	
77.65795555409701	1.1343965796871344e-07	6901.117982069312	
77.65795555409701	1.1343965796871344e-07	6901.117982069312	
77.65795555409701	1.1343965796871344e-07	6901.117982069312	
77.65795555409694	1.1344257131898812e-07	6901.114702029432	
77.65795555409694	1.1344257131898812e-07	6901.114702029432	
77.65795555409703	1.1343968559527673e-07	6901.111483902167	
77.65795555409703	1.1343968559527673e-07	6901.111483902167	
77.65795555409696	1.1344254395440053e-07	6901.108326518859	
77.657955554097	1.1343971270037286e-07	6901.1052287329985	
77.657955554097	1.1344251710633517e-07	6901.102189419586	
77.657955554097	1.1344251710633517e-07	6901.102189419586	
77.657955554097	1.1344251710633517e-07	6901.102189419586	
77.65795555409706	1.1343973929384482e-07	6901.099207475014	
77.6579555540971	1.1344249076504238e-07	6901.096281816312	
77.6579555540971	1.1344249076504238e-07	6901.096281816312	
77.6579555540971	1.1344249076504238e-07	6901.096281816312	
77.65795555409709	1.1343976538534979e-07	6901.093411381067	
77.65795555409713	1.1344246492095654e-07	6901.090595126978	
77.65795555409704	1.134397909843627e-07	6901.087832031216	
77.6579555540971	1.134424395646926e-07	6901.08512109054	
77.6579555540971	1.134424395646926e-07	6901.08512109054	
77.6579555540971	1.134424395646926e-07	6901.08512109054	
77.6579555540971	1.134424395646926e-07	6901.08512109054	
77.6579555540971	1.134424395646926e-07	6901.08512109054	
77.65795555409717	1.134398161001796e-07	6901.0824613204095	
77.65795555409711	1.1344241468704262e-07	6901.079851754936	
77.65795555409719	1.1343984074192114e-07	6901.077291446488	
77.65795555409733	1.1344239027897249e-07	6901.0747794654035	
77.65795555409737	1.1343986491853572e-07	6901.0723148993175	
77.65795555409737	1.1343986491853572e-07	6901.0723148993175	
77.65795555409744	1.1344236633161862e-07	6901.069896853357	
77.65795555409753	1.1343988863880289e-07	6901.067524449394	
77.65795555409753	1.1343988863880289e-07	6901.067524449394	
77.65795555409747	1.1344234283628476e-07	6901.065196825924	
77.65795555409747	1.1343991191133646e-07	6901.062913137612	
77.6579555540974	1.1344231978443873e-07	6901.06067255521	
77.6579555540974	1.1343993474458766e-07	6901.058474265208	
77.65795555409743	1.1344229716770946e-07	6901.056317469088	
77.65795555409743	1.1344229716770946e-07	6901.056317469088	
77.65795555409743	1.1344229716770946e-07	6901.056317469088	
77.65795555409743	1.1344229716770946e-07	6901.056317469088	
77.65795555409746	1.1343995714684821e-07	6901.054201383804	
77.6579555540974	1.1344227497788389e-07	6901.052125240723	
77.65795555409736	1.1343997912625328e-07	6901.050088286106	
77.65795555409736	1.1343997912625328e-07	6901.050088286106	
77.65795555409736	1.1344225320690394e-07	6901.048089780143	
77.65795555409731	1.1344000069078453e-07	6901.04612899712	
77.65795555409737	1.1344223184686368e-07	6901.044205225022	
77.65795555409737	1.1344002184827294e-07	6901.042317765195	
77.65795555409744	1.134422108900064e-07	6901.040465932288	
77.65795555409743	1.1344004260640166e-07	6901.0386490537685	
77.6579555540974	1.1344219032872174e-07	6901.036866469825	
77.65795555409734	1.1344006297270886e-07	6901.035117533231	
77.65795555409734	1.134421701555431e-07	6901.0334016087745	
77.65795555409734	1.134421701555431e-07	6901.0334016087745	
77.65795555409734	1.134421701555431e-07	6901.0334016087745	
77.65795555409731	1.1344008295459035e-07	6901.031718073353	
77.65795555409734	1.1344215036314471e-07	6901.0300663156995	
77.65795555409734	1.1344215036314471e-07	6901.0300663156995	
77.65795555409737	1.1344010255930242e-07	6901.028445735901	
77.65795555409738	1.1344213094433918e-07	6901.02685574548	
77.65795555409738	1.1344213094433918e-07	6901.02685574548	
77.65795555409731	1.1344012179396434e-07	6901.025295766945	
77.65795555409736	1.1344211189207468e-07	6901.023765233994	
77.65795555409734	1.1344014066556104e-07	6901.022263590678	
77.65795555409733	1.1344209319943254e-07	6901.020790291732	
77.65795555409736	1.1344015918094558e-07	6901.019344802176	
77.65795555409733	1.1344207485962472e-07	6901.017926597035	
77.65795555409733	1.1344207485962472e-07	6901.017926597035	
77.65795555409731	1.1344017734684164e-07	6901.0165351613505	
77.65795555409731	1.1344017734684164e-07	6901.0165351613505	
77.65795555409726	1.1344205686599125e-07	6901.015169989794	
77.65795555409733	1.1344019516984605e-07	6901.013830586629	
77.65795555409733	1.1344019516984605e-07	6901.013830586629	
77.65795555409733	1.1344019516984605e-07	6901.013830586629	
77.65795555409733	1.1344019516984605e-07	6901.013830586629	
77.65795555409733	1.1344019516984605e-07	6901.013830586629	
77.65795555409731	1.134420392119979e-07	6901.012516465442	
77.65795555409733	1.1344021265643106e-07	6901.011227149098	
77.65795555409733	1.1344021265643106e-07	6901.011227149098	
77.65795555409738	1.1344202189123373e-07	6901.0099621693225	
77.65795555409734	1.1344022981294678e-07	6901.008721066746	
77.6579555540973	1.1344200489740891e-07	6901.007503390676	
77.65795555409733	1.1344024664562346e-07	6901.00630869895	
77.6579555540973	1.1344198822435225e-07	6901.00513655772	
77.65795555409731	1.1344026316057376e-07	6901.003986541333	
77.65795555409731	1.1344026316057376e-07	6901.003986541333	
77.65795555409738	1.1344197186600903e-07	6901.002858232137	
77.65795555409741	1.1344027936379495e-07	6901.00175122045	
77.65795555409747	1.134419558164389e-07	6901.00066510428	
77.65795555409747	1.1344029526117107e-07	6900.999599489136	
77.65795555409747	1.1344194006981358e-07	6900.998553988082	
77.6579555540975	1.1344031085847513e-07	6900.997528221402	
77.65795555409753	1.134419246204148e-07	6900.996521816711	
77.65795555409753	1.134419246204148e-07	6900.996521816711	
77.6579555540976	1.1344032616137118e-07	6900.995534408524	
77.6579555540976	1.1344032616137118e-07	6900.995534408524	
77.6579555540976	1.1344032616137118e-07	6900.995534408524	
77.65795555409757	1.1344190946263224e-07	6900.994565638121	
77.65795555409757	1.1344190946263224e-07	6900.994565638121	
77.65795555409761	1.1344034117541632e-07	6900.993615153899	
77.65795555409761	1.1344034117541632e-07	6900.993615153899	
77.6579555540976	1.134418945909615e-07	6900.992682610589	
77.65795555409761	1.1344035590606276e-07	6900.991767669569	
77.6579555540975	1.1344188000000206e-07	6900.9908699985435	
77.6579555540975	1.1344188000000206e-07	6900.9908699985435	
77.6579555540975	1.1344037035865983e-07	6900.989989271634	
77.6579555540975	1.1344186568445529e-07	6900.989125168912	
77.65795555409746	1.134403845384559e-07	6900.988277376594	
77.65795555409743	1.1344185163912264e-07	6900.9874455868485	
77.65795555409748	1.134403984506002e-07	6900.986629497675	
77.65795555409755	1.1344183785890369e-07	6900.985828812616	
77.65795555409763	1.1344041210014484e-07	6900.985043240938	
77.65795555409765	1.1344182433879423e-07	6900.984272497415	
77.65795555409765	1.1344042549204652e-07	6900.983516302056	
77.65795555409761	1.1344181107388456e-07	6900.9827743803435	
77.65795555409757	1.134404386311684e-07	6900.982046462816	
77.65795555409753	1.1344179805935763e-07	6900.981332285148	
77.65795555409751	1.1344045152228188e-07	6900.980631587964	
77.6579555540976	1.1344178529048733e-07	6900.979944116889	
77.65795555409754	1.1344046417006819e-07	6900.9792696222075	
77.6579555540975	1.1344177276263678e-07	6900.978607859003	
77.65795555409755	1.1344047657912031e-07	6900.977958586955	
77.65795555409753	1.1344176047125655e-07	6900.977321570282	
77.65795555409753	1.1344176047125655e-07	6900.977321570282	
77.6579555540976	1.1344048875394449e-07	6900.976696577674	
77.65795555409754	1.1344174841188315e-07	6900.976083382151	
77.65795555409757	1.1344050069896192e-07	6900.975481761025	
77.65795555409758	1.134417365801373e-07	6900.974891495851	
77.65795555409758	1.1344051241851032e-07	6900.974312372302	
77.65795555409754	1.1344172497172241e-07	6900.973744180003	
77.6579555540975	1.1344052391684553e-07	6900.973186712697	
77.65795555409743	1.13441713582423e-07	6900.97263976781	
77.65795555409743	1.13441713582423e-07	6900.97263976781	
77.65795555409738	1.1344053519814309e-07	6900.972103146911	
77.65795555409728	1.1344170240810313e-07	6900.971576654991	
77.65795555409716	1.1344054626649972e-07	6900.9710601009165	
77.65795555409716	1.1344054626649972e-07	6900.9710601009165	
77.65795555409717	1.1344169144470492e-07	6900.970553297133	
77.65795555409713	1.134405571259348e-07	6900.970056059483	
77.65795555409713	1.1344168068824711e-07	6900.969568207527	
77.65795555409703	1.1344056778039183e-07	6900.969089564112	
77.65795555409707	1.134416701348236e-07	6900.968619955303	
77.65795555409709	1.1344057823373991e-07	6900.968159210618	
77.65795555409714	1.1344165978060196e-07	6900.9677071628	
77.65795555409717	1.1344058848977507e-07	6900.967263647618	
77.65795555409723	1.1344164962182219e-07	6900.966828503994	
77.65795555409724	1.1344059855222173e-07	6900.96640157403	
77.6579555540972	1.1344163965479519e-07	6900.965982702588	
77.65795555409717	1.1344060842473392e-07	6900.965571737567	
77.65795555409719	1.1344162987590152e-07	6900.965168529752	
77.65795555409716	1.1344061811089682e-07	6900.964772932704	
77.65795555409716	1.1344162028159004e-07	6900.964384802792	
77.65795555409716	1.1344062761422787e-07	6900.964003999075	
77.65795555409714	1.1344161086837669e-07	6900.963630383218	
77.65795555409719	1.134406369381781e-07	6900.96326381959	
77.65795555409723	1.134416016328431e-07	6900.96290417503	
77.65795555409721	1.1344064608613345e-07	6900.962551318964	
77.6579555540971	1.134415925716355e-07	6900.962205123268	
77.65795555409704	1.1344065506141592e-07	6900.96186546223	
77.65795555409709	1.1344158368146338e-07	6900.961532212495	
77.65795555409703	1.1344066386728479e-07	6900.961205252961	
77.65795555409697	1.1344157495909833e-07	6900.96088446505	
77.65795555409706	1.1344067250693787e-07	6900.960569732234	
77.65795555409706	1.1344156640137288e-07	6900.960260940115	
77.65795555409706	1.1344068098351257e-07	6900.959957976625	
77.65795555409706	1.1344068098351257e-07	6900.959957976625	
77.65795555409706	1.134415580051794e-07	6900.9596607317635	
77.65795555409706	1.134415580051794e-07	6900.9596607317635	
77.65795555409709	1.1344068930008706e-07	6900.959369097591	
77.65795555409709	1.1344068930008706e-07	6900.959369097591	
77.65795555409706	1.1344154976746889e-07	6900.959082968073	
77.65795555409709	1.1344069745968145e-07	6900.958802239538	
77.65795555409704	1.1344154168524986e-07	6900.958526809885	
77.65795555409707	1.1344070546525884e-07	6900.958256579152	
77.65795555409703	1.1344153375558733e-07	6900.957991449076	
77.65795555409697	1.134407133197264e-07	6900.957731323521	
77.65795555409699	1.134415259756017e-07	6900.957476108032	
77.65795555409697	1.134407210259364e-07	6900.957225709814	
77.65795555409697	1.134407210259364e-07	6900.957225709814	
77.65795555409701	1.1344151834246775e-07	6900.956980038109	
77.657955554097	1.1344072858668726e-07	6900.956739003519	
77.65795555409699	1.1344151085341357e-07	6900.956502518535	
77.65795555409693	1.1344073600472463e-07	6900.956270497467	
77.65795555409684	1.1344150350571957e-07	6900.956042855843	
77.65795555409684	1.1344074328274232e-07	6900.955819511108	
77.65795555409684	1.1344074328274232e-07	6900.955819511108	
77.65795555409684	1.1344149629671747e-07	6900.95560038213	
77.6579555540968	1.1344075042338325e-07	6900.955385389347	
77.65795555409679	1.1344148922378943e-07	6900.955174454666	
77.65795555409679	1.134407574292405e-07	6900.9549675015005	
77.65795555409682	1.1344148228436695e-07	6900.954764454726	
77.65795555409682	1.1344076430285821e-07	6900.954565240543	
77.65795555409682	1.1344147547593002e-07	6900.954369786648	
77.65795555409682	1.1344077104673246e-07	6900.9541780220625	
77.65795555409682	1.1344077104673246e-07	6900.9541780220625	
77.65795555409682	1.1344146879600623e-07	6900.9539898771345	
77.65795555409679	1.1344077766331222e-07	6900.953805283524	
77.65795555409679	1.1344077766331222e-07	6900.953805283524	
77.65795555409677	1.1344146224216981e-07	6900.953624174295	
77.65795555409682	1.1344078415500027e-07	6900.953446483548	
77.65795555409677	1.134414558120408e-07	6900.953272146832	
77.65795555409682	1.1344079052415399e-07	6900.953101100807	
77.65795555409684	1.1344144950328415e-07	6900.952933283402	
77.65795555409686	1.134407967730863e-07	6900.952768633651	
77.65795555409679	1.1344144331360889e-07	6900.952607091705	
77.65795555409672	1.1344080290406643e-07	6900.952448598978	
77.65795555409674	1.1344143724076729e-07	6900.952293097923	
77.65795555409672	1.1344080891932081e-07	6900.952140532023	
77.65795555409669	1.1344143128255404e-07	6900.95199084587	
77.65795555409666	1.1344081482103383e-07	6900.951843985151	
77.65795555409663	1.1344142543680548e-07	6900.951699896499	
77.65795555409663	1.1344082061134864e-07	6900.951558527614	
